STATION,NAME,DATE,TMAX,TMIN
USC00203295,"GRAND HAVEN WASTEWATER PLANT, MI US",11/17/2020,42,33
USC00203295,"GRAND HAVEN WASTEWATER PLANT, MI US",11/18/2020,37,26
USC00203295,"GRAND HAVEN WASTEWATER PLANT, MI US",11/20/2020,,
USC00203295,"GRAND HAVEN WASTEWATER PLANT, MI US",11/21/2020,53,33
USC00203295,"GRAND HAVEN WASTEWATER PLANT, MI US",11/22/2020,46,35
USC00203295,"GRAND HAVEN WASTEWATER PLANT, MI US",11/23/2020,43,35
USC00203295,"GRAND HAVEN WASTEWATER PLANT, MI US",11/24/2020,44,28
USC00203295,"GRAND HAVEN WASTEWATER PLANT, MI US",11/28/2020,,
USC00203295,"GRAND HAVEN WASTEWATER PLANT, MI US",11/29/2020,47,39
USC00203295,"GRAND HAVEN WASTEWATER PLANT, MI US",11/30/2020,48,33
USC00203295,"GRAND HAVEN WASTEWATER PLANT, MI US",12/1/2020,48,32
USC00203295,"GRAND HAVEN WASTEWATER PLANT, MI US",12/2/2020,39,32
USC00203295,"GRAND HAVEN WASTEWATER PLANT, MI US",12/3/2020,45,25
USC00203295,"GRAND HAVEN WASTEWATER PLANT, MI US",12/4/2020,41,35
USC00203295,"GRAND HAVEN WASTEWATER PLANT, MI US",12/5/2020,42,31
USC00203295,"GRAND HAVEN WASTEWATER PLANT, MI US",12/6/2020,36,29
USC00203295,"GRAND HAVEN WASTEWATER PLANT, MI US",12/7/2020,36,29
USC00203295,"GRAND HAVEN WASTEWATER PLANT, MI US",12/8/2020,37,29
USC00203295,"GRAND HAVEN WASTEWATER PLANT, MI US",12/10/2020,,
USC00203295,"GRAND HAVEN WASTEWATER PLANT, MI US",12/11/2020,54,28
USC00203295,"GRAND HAVEN WASTEWATER PLANT, MI US",12/12/2020,42,36
USC00203295,"GRAND HAVEN WASTEWATER PLANT, MI US",12/13/2020,37,32
USC00203295,"GRAND HAVEN WASTEWATER PLANT, MI US",12/14/2020,36,29
USC00203295,"GRAND HAVEN WASTEWATER PLANT, MI US",12/15/2020,34,24
USC00203295,"GRAND HAVEN WASTEWATER PLANT, MI US",12/16/2020,30,24
USC00203295,"GRAND HAVEN WASTEWATER PLANT, MI US",12/18/2020,,
USC00203295,"GRAND HAVEN WASTEWATER PLANT, MI US",12/19/2020,38,29
USC00203295,"GRAND HAVEN WASTEWATER PLANT, MI US",12/20/2020,41,35
USC00203295,"GRAND HAVEN WASTEWATER PLANT, MI US",12/21/2020,40,34
USC00203295,"GRAND HAVEN WASTEWATER PLANT, MI US",12/22/2020,40,34
USC00203295,"GRAND HAVEN WASTEWATER PLANT, MI US",12/23/2020,46,34
USC00203295,"GRAND HAVEN WASTEWATER PLANT, MI US",12/24/2020,54,22
USC00203295,"GRAND HAVEN WASTEWATER PLANT, MI US",12/25/2020,23,17
USC00203295,"GRAND HAVEN WASTEWATER PLANT, MI US",12/26/2020,28,21
USC00203295,"GRAND HAVEN WASTEWATER PLANT, MI US",12/27/2020,29,27
USC00203295,"GRAND HAVEN WASTEWATER PLANT, MI US",12/28/2020,40,27
USC00203295,"GRAND HAVEN WASTEWATER PLANT, MI US",12/29/2020,32,25
USC00203295,"GRAND HAVEN WASTEWATER PLANT, MI US",12/30/2020,32,23
USC00203295,"GRAND HAVEN WASTEWATER PLANT, MI US",12/31/2020,39,29
USC00203295,"GRAND HAVEN WASTEWATER PLANT, MI US",1/1/2021,31,22
USC00203295,"GRAND HAVEN WASTEWATER PLANT, MI US",1/2/2021,31,22
USC00203295,"GRAND HAVEN WASTEWATER PLANT, MI US",1/3/2021,33,21
USC00203295,"GRAND HAVEN WASTEWATER PLANT, MI US",1/4/2021,35,30
USC00203295,"GRAND HAVEN WASTEWATER PLANT, MI US",1/5/2021,34,31
USC00203295,"GRAND HAVEN WASTEWATER PLANT, MI US",1/7/2021,41,31
USC00203295,"GRAND HAVEN WASTEWATER PLANT, MI US",1/8/2021,37,24
USC00203295,"GRAND HAVEN WASTEWATER PLANT, MI US",1/9/2021,37,18
USC00203295,"GRAND HAVEN WASTEWATER PLANT, MI US",1/10/2021,36,20
USC00203295,"GRAND HAVEN WASTEWATER PLANT, MI US",1/11/2021,31,27
USC00203295,"GRAND HAVEN WASTEWATER PLANT, MI US",1/12/2021,35,28
USC00203295,"GRAND HAVEN WASTEWATER PLANT, MI US",1/13/2021,38,34
USC00203295,"GRAND HAVEN WASTEWATER PLANT, MI US",1/14/2021,40,32
USC00203295,"GRAND HAVEN WASTEWATER PLANT, MI US",1/15/2021,42,31
USC00203295,"GRAND HAVEN WASTEWATER PLANT, MI US",1/16/2021,37,31
USC00203295,"GRAND HAVEN WASTEWATER PLANT, MI US",1/17/2021,38,30
USC00203295,"GRAND HAVEN WASTEWATER PLANT, MI US",1/18/2021,34,30
USC00203295,"GRAND HAVEN WASTEWATER PLANT, MI US",1/19/2021,33,27
USC00203295,"GRAND HAVEN WASTEWATER PLANT, MI US",1/20/2021,30,21
USC00203295,"GRAND HAVEN WASTEWATER PLANT, MI US",1/21/2021,37,22
USC00203295,"GRAND HAVEN WASTEWATER PLANT, MI US",1/22/2021,41,22
USC00203295,"GRAND HAVEN WASTEWATER PLANT, MI US",1/23/2021,22,19
USC00203295,"GRAND HAVEN WASTEWATER PLANT, MI US",1/24/2021,31,19
USC00203295,"GRAND HAVEN WASTEWATER PLANT, MI US",1/25/2021,30,24
USC00203295,"GRAND HAVEN WASTEWATER PLANT, MI US",1/26/2021,32,25
USC00203295,"GRAND HAVEN WASTEWATER PLANT, MI US",1/27/2021,29,17
USC00203295,"GRAND HAVEN WASTEWATER PLANT, MI US",1/28/2021,29,17
USC00203295,"GRAND HAVEN WASTEWATER PLANT, MI US",1/29/2021,26,15
USC00203295,"GRAND HAVEN WASTEWATER PLANT, MI US",1/30/2021,29,20
USC00203295,"GRAND HAVEN WASTEWATER PLANT, MI US",1/31/2021,29,23
USC00203295,"GRAND HAVEN WASTEWATER PLANT, MI US",2/1/2021,33,22
USC00203295,"GRAND HAVEN WASTEWATER PLANT, MI US",2/2/2021,32,16
USC00203295,"GRAND HAVEN WASTEWATER PLANT, MI US",2/3/2021,36,20
USC00203295,"GRAND HAVEN WASTEWATER PLANT, MI US",2/4/2021,35,17
USC00203295,"GRAND HAVEN WASTEWATER PLANT, MI US",2/5/2021,37,18
USC00203295,"GRAND HAVEN WASTEWATER PLANT, MI US",2/6/2021,18,15
USC00203295,"GRAND HAVEN WASTEWATER PLANT, MI US",2/7/2021,19,8
USC00203295,"GRAND HAVEN WASTEWATER PLANT, MI US",2/8/2021,14,8
USC00203295,"GRAND HAVEN WASTEWATER PLANT, MI US",2/9/2021,17,10
USC00203295,"GRAND HAVEN WASTEWATER PLANT, MI US",2/10/2021,18,9
USC00203295,"GRAND HAVEN WASTEWATER PLANT, MI US",2/11/2021,20,7
USC00203295,"GRAND HAVEN WASTEWATER PLANT, MI US",2/12/2021,20,8
USC00203295,"GRAND HAVEN WASTEWATER PLANT, MI US",2/13/2021,24,15
USC00203295,"GRAND HAVEN WASTEWATER PLANT, MI US",2/14/2021,21,12
USC00203295,"GRAND HAVEN WASTEWATER PLANT, MI US",2/15/2021,14,8
USC00203295,"GRAND HAVEN WASTEWATER PLANT, MI US",2/16/2021,15,7
USC00203295,"GRAND HAVEN WASTEWATER PLANT, MI US",2/17/2021,20,-5
USC00203295,"GRAND HAVEN WASTEWATER PLANT, MI US",2/18/2021,25,-5
USC00203295,"GRAND HAVEN WASTEWATER PLANT, MI US",2/19/2021,25,13
USC00203295,"GRAND HAVEN WASTEWATER PLANT, MI US",2/20/2021,26,20
USC00203295,"GRAND HAVEN WASTEWATER PLANT, MI US",2/21/2021,27,13
USC00203295,"GRAND HAVEN WASTEWATER PLANT, MI US",2/22/2021,37,13
USC00203295,"GRAND HAVEN WASTEWATER PLANT, MI US",2/24/2021,49,31
USC00203295,"GRAND HAVEN WASTEWATER PLANT, MI US",2/25/2021,41,22
USC00203295,"GRAND HAVEN WASTEWATER PLANT, MI US",2/26/2021,38,24
USC00203295,"GRAND HAVEN WASTEWATER PLANT, MI US",2/27/2021,44,24
USC00203295,"GRAND HAVEN WASTEWATER PLANT, MI US",2/28/2021,42,30
USC00203295,"GRAND HAVEN WASTEWATER PLANT, MI US",3/1/2021,47,30
USC00203295,"GRAND HAVEN WASTEWATER PLANT, MI US",3/2/2021,30,16
USC00203295,"GRAND HAVEN WASTEWATER PLANT, MI US",3/3/2021,37,18
USC00203295,"GRAND HAVEN WASTEWATER PLANT, MI US",3/4/2021,44,26
USC00203295,"GRAND HAVEN WASTEWATER PLANT, MI US",3/5/2021,37,21
USC00203295,"GRAND HAVEN WASTEWATER PLANT, MI US",3/6/2021,40,20
USC00203295,"GRAND HAVEN WASTEWATER PLANT, MI US",3/7/2021,38,21
USC00203295,"GRAND HAVEN WASTEWATER PLANT, MI US",3/8/2021,45,21
USC00203295,"GRAND HAVEN WASTEWATER PLANT, MI US",3/9/2021,52,32
USC00203295,"GRAND HAVEN WASTEWATER PLANT, MI US",3/10/2021,68,36
USC00203295,"GRAND HAVEN WASTEWATER PLANT, MI US",3/11/2021,62,43
USC00203295,"GRAND HAVEN WASTEWATER PLANT, MI US",3/12/2021,48,37
USC00203295,"GRAND HAVEN WASTEWATER PLANT, MI US",3/13/2021,42,21
USC00203295,"GRAND HAVEN WASTEWATER PLANT, MI US",3/14/2021,46,21
USC00203295,"GRAND HAVEN WASTEWATER PLANT, MI US",3/15/2021,49,28
USC00203295,"GRAND HAVEN WASTEWATER PLANT, MI US",3/16/2021,,
USC00203295,"GRAND HAVEN WASTEWATER PLANT, MI US",3/17/2021,38,28
USC00203295,"GRAND HAVEN WASTEWATER PLANT, MI US",3/18/2021,48,31
USC00203295,"GRAND HAVEN WASTEWATER PLANT, MI US",3/19/2021,48,29
USC00203295,"GRAND HAVEN WASTEWATER PLANT, MI US",3/20/2021,49,26
USC00203295,"GRAND HAVEN WASTEWATER PLANT, MI US",3/21/2021,52,32
USC00203295,"GRAND HAVEN WASTEWATER PLANT, MI US",3/22/2021,61,36
USC00203295,"GRAND HAVEN WASTEWATER PLANT, MI US",3/23/2021,65,44
USC00203295,"GRAND HAVEN WASTEWATER PLANT, MI US",3/24/2021,72,46
USC00203295,"GRAND HAVEN WASTEWATER PLANT, MI US",3/25/2021,61,41
USC00203295,"GRAND HAVEN WASTEWATER PLANT, MI US",3/26/2021,49,34
USC00203295,"GRAND HAVEN WASTEWATER PLANT, MI US",3/27/2021,41,31
USC00203295,"GRAND HAVEN WASTEWATER PLANT, MI US",3/28/2021,53,35
USC00203295,"GRAND HAVEN WASTEWATER PLANT, MI US",3/29/2021,39,26
USC00203295,"GRAND HAVEN WASTEWATER PLANT, MI US",3/30/2021,57,27
USC00203295,"GRAND HAVEN WASTEWATER PLANT, MI US",3/31/2021,52,37
USC00203295,"GRAND HAVEN WASTEWATER PLANT, MI US",4/1/2021,40,25
USC00203295,"GRAND HAVEN WASTEWATER PLANT, MI US",4/2/2021,36,20
USC00203295,"GRAND HAVEN WASTEWATER PLANT, MI US",4/3/2021,44,20
USC00203295,"GRAND HAVEN WASTEWATER PLANT, MI US",4/4/2021,58,35
USC00203295,"GRAND HAVEN WASTEWATER PLANT, MI US",4/5/2021,72,35
USC00203295,"GRAND HAVEN WASTEWATER PLANT, MI US",4/6/2021,70,51
USC00203295,"GRAND HAVEN WASTEWATER PLANT, MI US",4/7/2021,72,56
USC00203295,"GRAND HAVEN WASTEWATER PLANT, MI US",4/8/2021,78,56
USC00203295,"GRAND HAVEN WASTEWATER PLANT, MI US",4/9/2021,73,49
USC00203295,"GRAND HAVEN WASTEWATER PLANT, MI US",4/10/2021,73,44
USC00203295,"GRAND HAVEN WASTEWATER PLANT, MI US",4/11/2021,65,44
USC00203295,"GRAND HAVEN WASTEWATER PLANT, MI US",4/12/2021,55,44
USC00203295,"GRAND HAVEN WASTEWATER PLANT, MI US",4/13/2021,58,37
USC00203295,"GRAND HAVEN WASTEWATER PLANT, MI US",4/15/2021,51,38
USC00203295,"GRAND HAVEN WASTEWATER PLANT, MI US",4/16/2021,45,38
USC00203295,"GRAND HAVEN WASTEWATER PLANT, MI US",4/17/2021,50,35
USC00203295,"GRAND HAVEN WASTEWATER PLANT, MI US",4/18/2021,51,33
USC00203295,"GRAND HAVEN WASTEWATER PLANT, MI US",4/19/2021,57,33
USC00203295,"GRAND HAVEN WASTEWATER PLANT, MI US",4/20/2021,47,34
USC00203295,"GRAND HAVEN WASTEWATER PLANT, MI US",4/21/2021,40,29
USC00203295,"GRAND HAVEN WASTEWATER PLANT, MI US",4/22/2021,41,32
USC00203295,"GRAND HAVEN WASTEWATER PLANT, MI US",4/23/2021,50,36
USC00203295,"GRAND HAVEN WASTEWATER PLANT, MI US",4/24/2021,57,36
USC00203295,"GRAND HAVEN WASTEWATER PLANT, MI US",4/25/2021,56,35
USC00203295,"GRAND HAVEN WASTEWATER PLANT, MI US",4/26/2021,44,36
USC00203295,"GRAND HAVEN WASTEWATER PLANT, MI US",4/27/2021,64,41
USC00203295,"GRAND HAVEN WASTEWATER PLANT, MI US",4/28/2021,71,43
USC00203295,"GRAND HAVEN WASTEWATER PLANT, MI US",4/29/2021,53,42
USC00203295,"GRAND HAVEN WASTEWATER PLANT, MI US",4/30/2021,59,41
USC00203295,"GRAND HAVEN WASTEWATER PLANT, MI US",5/1/2021,51,35
USC00203295,"GRAND HAVEN WASTEWATER PLANT, MI US",5/2/2021,67,35
USC00203295,"GRAND HAVEN WASTEWATER PLANT, MI US",5/3/2021,79,58
USC00203295,"GRAND HAVEN WASTEWATER PLANT, MI US",5/4/2021,65,44
USC00203295,"GRAND HAVEN WASTEWATER PLANT, MI US",5/5/2021,52,42
USC00203295,"GRAND HAVEN WASTEWATER PLANT, MI US",5/6/2021,53,42
USC00203295,"GRAND HAVEN WASTEWATER PLANT, MI US",5/7/2021,,
USC00203295,"GRAND HAVEN WASTEWATER PLANT, MI US",5/8/2021,50,37
USC00203295,"GRAND HAVEN WASTEWATER PLANT, MI US",5/9/2021,50,37
USC00203295,"GRAND HAVEN WASTEWATER PLANT, MI US",5/10/2021,60,39
USC00203295,"GRAND HAVEN WASTEWATER PLANT, MI US",5/11/2021,49,38
USC00203295,"GRAND HAVEN WASTEWATER PLANT, MI US",5/12/2021,53,37
USC00203295,"GRAND HAVEN WASTEWATER PLANT, MI US",5/13/2021,57,34
USC00203295,"GRAND HAVEN WASTEWATER PLANT, MI US",5/14/2021,66,35
USC00203295,"GRAND HAVEN WASTEWATER PLANT, MI US",5/15/2021,66,46
USC00203295,"GRAND HAVEN WASTEWATER PLANT, MI US",5/16/2021,68,49
USC00203295,"GRAND HAVEN WASTEWATER PLANT, MI US",5/17/2021,69,51
USC00203295,"GRAND HAVEN WASTEWATER PLANT, MI US",5/18/2021,79,52
USC00203295,"GRAND HAVEN WASTEWATER PLANT, MI US",5/20/2021,79,63
USC00203295,"GRAND HAVEN WASTEWATER PLANT, MI US",5/21/2021,82,64
USC00203295,"GRAND HAVEN WASTEWATER PLANT, MI US",5/22/2021,82,63
USC00203295,"GRAND HAVEN WASTEWATER PLANT, MI US",5/23/2021,80,63
USC00203295,"GRAND HAVEN WASTEWATER PLANT, MI US",5/24/2021,70,53
USC00203295,"GRAND HAVEN WASTEWATER PLANT, MI US",5/25/2021,81,54
USC00203295,"GRAND HAVEN WASTEWATER PLANT, MI US",5/26/2021,80,60
USC00203295,"GRAND HAVEN WASTEWATER PLANT, MI US",5/27/2021,73,45
USC00203295,"GRAND HAVEN WASTEWATER PLANT, MI US",5/28/2021,58,42
USC00203295,"GRAND HAVEN WASTEWATER PLANT, MI US",5/29/2021,57,39
USC00203295,"GRAND HAVEN WASTEWATER PLANT, MI US",5/30/2021,,
USC00203295,"GRAND HAVEN WASTEWATER PLANT, MI US",5/31/2021,64,50
USC00203295,"GRAND HAVEN WASTEWATER PLANT, MI US",6/1/2021,68,52
USC00203295,"GRAND HAVEN WASTEWATER PLANT, MI US",6/2/2021,76,52
USC00203295,"GRAND HAVEN WASTEWATER PLANT, MI US",6/3/2021,77,55
USC00203295,"GRAND HAVEN WASTEWATER PLANT, MI US",6/5/2021,78,63
USC00203295,"GRAND HAVEN WASTEWATER PLANT, MI US",6/6/2021,84,65
USC00203295,"GRAND HAVEN WASTEWATER PLANT, MI US",6/7/2021,86,67
USC00203295,"GRAND HAVEN WASTEWATER PLANT, MI US",6/8/2021,77,67
USC00203295,"GRAND HAVEN WASTEWATER PLANT, MI US",6/9/2021,82,68
USC00203295,"GRAND HAVEN WASTEWATER PLANT, MI US",6/10/2021,84,68
USC00203295,"GRAND HAVEN WASTEWATER PLANT, MI US",6/11/2021,85,68
USC00203295,"GRAND HAVEN WASTEWATER PLANT, MI US",6/12/2021,86,66
USC00203295,"GRAND HAVEN WASTEWATER PLANT, MI US",6/13/2021,83,66
USC00203295,"GRAND HAVEN WASTEWATER PLANT, MI US",6/14/2021,78,62
USC00203295,"GRAND HAVEN WASTEWATER PLANT, MI US",6/15/2021,73,59
USC00203295,"GRAND HAVEN WASTEWATER PLANT, MI US",6/16/2021,74,54
USC00203295,"GRAND HAVEN WASTEWATER PLANT, MI US",6/17/2021,72,50
USC00203295,"GRAND HAVEN WASTEWATER PLANT, MI US",6/18/2021,81,52
USC00203295,"GRAND HAVEN WASTEWATER PLANT, MI US",6/19/2021,78,62
USC00203295,"GRAND HAVEN WASTEWATER PLANT, MI US",6/20/2021,75,58
USC00203295,"GRAND HAVEN WASTEWATER PLANT, MI US",6/21/2021,81,62
USC00203295,"GRAND HAVEN WASTEWATER PLANT, MI US",6/22/2021,67,45
USC00203295,"GRAND HAVEN WASTEWATER PLANT, MI US",6/23/2021,68,53
USC00203295,"GRAND HAVEN WASTEWATER PLANT, MI US",6/24/2021,71,57
USC00203295,"GRAND HAVEN WASTEWATER PLANT, MI US",6/25/2021,71,62
USC00203295,"GRAND HAVEN WASTEWATER PLANT, MI US",6/26/2021,75,64
USC00203295,"GRAND HAVEN WASTEWATER PLANT, MI US",6/27/2021,76,69
USC00203295,"GRAND HAVEN WASTEWATER PLANT, MI US",6/28/2021,76,62
USC00203295,"GRAND HAVEN WASTEWATER PLANT, MI US",6/30/2021,79,67
USC00203295,"GRAND HAVEN WASTEWATER PLANT, MI US",7/1/2021,,
USC00203295,"GRAND HAVEN WASTEWATER PLANT, MI US",7/2/2021,78,56
USC00203295,"GRAND HAVEN WASTEWATER PLANT, MI US",7/3/2021,68,58
USC00203295,"GRAND HAVEN WASTEWATER PLANT, MI US",7/4/2021,77,64
USC00203295,"GRAND HAVEN WASTEWATER PLANT, MI US",7/5/2021,79,70
USC00203295,"GRAND HAVEN WASTEWATER PLANT, MI US",7/6/2021,84,70
USC00203295,"GRAND HAVEN WASTEWATER PLANT, MI US",7/7/2021,,
USC00203295,"GRAND HAVEN WASTEWATER PLANT, MI US",7/8/2021,84,63
USC00203295,"GRAND HAVEN WASTEWATER PLANT, MI US",7/9/2021,70,51
USC00203295,"GRAND HAVEN WASTEWATER PLANT, MI US",7/10/2021,72,53
USC00203295,"GRAND HAVEN WASTEWATER PLANT, MI US",7/11/2021,76,60
USC00203295,"GRAND HAVEN WASTEWATER PLANT, MI US",7/12/2021,,
USC00203295,"GRAND HAVEN WASTEWATER PLANT, MI US",7/13/2021,74,61
USC00203295,"GRAND HAVEN WASTEWATER PLANT, MI US",7/14/2021,75,66
USC00203295,"GRAND HAVEN WASTEWATER PLANT, MI US",7/15/2021,79,69
USC00203295,"GRAND HAVEN WASTEWATER PLANT, MI US",7/16/2021,73,63
USC00203295,"GRAND HAVEN WASTEWATER PLANT, MI US",7/17/2021,75,62
USC00203295,"GRAND HAVEN WASTEWATER PLANT, MI US",7/18/2021,80,61
USC00203295,"GRAND HAVEN WASTEWATER PLANT, MI US",7/19/2021,,
USC00203295,"GRAND HAVEN WASTEWATER PLANT, MI US",7/20/2021,82,61
USC00203295,"GRAND HAVEN WASTEWATER PLANT, MI US",7/21/2021,78,65
USC00203295,"GRAND HAVEN WASTEWATER PLANT, MI US",7/22/2021,,
USC00203295,"GRAND HAVEN WASTEWATER PLANT, MI US",7/23/2021,79,62
USC00203295,"GRAND HAVEN WASTEWATER PLANT, MI US",7/24/2021,81,69
USC00203295,"GRAND HAVEN WASTEWATER PLANT, MI US",7/25/2021,81,66
USC00203295,"GRAND HAVEN WASTEWATER PLANT, MI US",7/26/2021,83,66
USC00203295,"GRAND HAVEN WASTEWATER PLANT, MI US",7/27/2021,87,66
USC00203295,"GRAND HAVEN WASTEWATER PLANT, MI US",7/28/2021,81,67
USC00203295,"GRAND HAVEN WASTEWATER PLANT, MI US",7/29/2021,86,68
USC00203295,"GRAND HAVEN WASTEWATER PLANT, MI US",7/30/2021,81,59
USC00203295,"GRAND HAVEN WASTEWATER PLANT, MI US",7/31/2021,72,54
USC00203295,"GRAND HAVEN WASTEWATER PLANT, MI US",8/1/2021,75,62
USC00203295,"GRAND HAVEN WASTEWATER PLANT, MI US",8/2/2021,,
USC00203295,"GRAND HAVEN WASTEWATER PLANT, MI US",8/3/2021,75,60
USC00203295,"GRAND HAVEN WASTEWATER PLANT, MI US",8/6/2021,81,60
USC00203295,"GRAND HAVEN WASTEWATER PLANT, MI US",8/7/2021,79,65
USC00203295,"GRAND HAVEN WASTEWATER PLANT, MI US",8/8/2021,81,66
USC00203295,"GRAND HAVEN WASTEWATER PLANT, MI US",8/9/2021,87,69
USC00203295,"GRAND HAVEN WASTEWATER PLANT, MI US",8/10/2021,81,70
USC00203295,"GRAND HAVEN WASTEWATER PLANT, MI US",8/11/2021,87,68
USC00203295,"GRAND HAVEN WASTEWATER PLANT, MI US",8/12/2021,85,68
USC00203295,"GRAND HAVEN WASTEWATER PLANT, MI US",8/13/2021,81,70
USC00203295,"GRAND HAVEN WASTEWATER PLANT, MI US",8/14/2021,80,57
USC00203295,"GRAND HAVEN WASTEWATER PLANT, MI US",8/15/2021,79,56
USC00203295,"GRAND HAVEN WASTEWATER PLANT, MI US",8/16/2021,78,56
USC00203295,"GRAND HAVEN WASTEWATER PLANT, MI US",8/17/2021,79,52
USC00203295,"GRAND HAVEN WASTEWATER PLANT, MI US",8/18/2021,82,65
USC00203295,"GRAND HAVEN WASTEWATER PLANT, MI US",8/19/2021,85,67
USC00203295,"GRAND HAVEN WASTEWATER PLANT, MI US",8/20/2021,86,67
USC00203295,"GRAND HAVEN WASTEWATER PLANT, MI US",8/21/2021,87,68
USC00203295,"GRAND HAVEN WASTEWATER PLANT, MI US",8/22/2021,87,71
USC00203295,"GRAND HAVEN WASTEWATER PLANT, MI US",8/23/2021,82,63
USC00203295,"GRAND HAVEN WASTEWATER PLANT, MI US",8/24/2021,88,70
USC00203295,"GRAND HAVEN WASTEWATER PLANT, MI US",8/28/2021,87,70
USC00203295,"GRAND HAVEN WASTEWATER PLANT, MI US",8/29/2021,87,77
USC00203295,"GRAND HAVEN WASTEWATER PLANT, MI US",8/30/2021,84,67
USC00203295,"GRAND HAVEN WASTEWATER PLANT, MI US",9/1/2021,81,61
USC00203295,"GRAND HAVEN WASTEWATER PLANT, MI US",9/2/2021,77,56
USC00203295,"GRAND HAVEN WASTEWATER PLANT, MI US",9/3/2021,76,56
USC00203295,"GRAND HAVEN WASTEWATER PLANT, MI US",9/4/2021,76,66
USC00203295,"GRAND HAVEN WASTEWATER PLANT, MI US",9/5/2021,80,64
USC00203295,"GRAND HAVEN WASTEWATER PLANT, MI US",9/6/2021,77,57
USC00203295,"GRAND HAVEN WASTEWATER PLANT, MI US",9/7/2021,73,56
USC00203295,"GRAND HAVEN WASTEWATER PLANT, MI US",9/8/2021,79,66
USC00203295,"GRAND HAVEN WASTEWATER PLANT, MI US",9/9/2021,73,
USC00203295,"GRAND HAVEN WASTEWATER PLANT, MI US",9/10/2021,,
USC00203295,"GRAND HAVEN WASTEWATER PLANT, MI US",9/11/2021,74,53
USC00203295,"GRAND HAVEN WASTEWATER PLANT, MI US",9/12/2021,77,59
USC00203295,"GRAND HAVEN WASTEWATER PLANT, MI US",9/13/2021,78,62
USC00203295,"GRAND HAVEN WASTEWATER PLANT, MI US",9/14/2021,72,61
USC00203295,"GRAND HAVEN WASTEWATER PLANT, MI US",9/15/2021,79,59
USC00203295,"GRAND HAVEN WASTEWATER PLANT, MI US",9/16/2021,79,53
USC00203295,"GRAND HAVEN WASTEWATER PLANT, MI US",9/17/2021,76,53
USC00203295,"GRAND HAVEN WASTEWATER PLANT, MI US",9/18/2021,80,59
USC00203295,"GRAND HAVEN WASTEWATER PLANT, MI US",9/19/2021,77,57
USC00203295,"GRAND HAVEN WASTEWATER PLANT, MI US",9/20/2021,87,59
USC00203295,"GRAND HAVEN WASTEWATER PLANT, MI US",9/21/2021,79,65
USC00203295,"GRAND HAVEN WASTEWATER PLANT, MI US",9/22/2021,66,55
USC00203295,"GRAND HAVEN WASTEWATER PLANT, MI US",9/23/2021,63,52
USC00203295,"GRAND HAVEN WASTEWATER PLANT, MI US",9/24/2021,,
USC00203295,"GRAND HAVEN WASTEWATER PLANT, MI US",9/25/2021,,
USC00203295,"GRAND HAVEN WASTEWATER PLANT, MI US",9/26/2021,,
USC00203295,"GRAND HAVEN WASTEWATER PLANT, MI US",9/27/2021,,
USC00203295,"GRAND HAVEN WASTEWATER PLANT, MI US",9/28/2021,,
USC00203295,"GRAND HAVEN WASTEWATER PLANT, MI US",9/29/2021,,
USC00203295,"GRAND HAVEN WASTEWATER PLANT, MI US",9/30/2021,,
USC00203295,"GRAND HAVEN WASTEWATER PLANT, MI US",10/1/2021,,
USC00203295,"GRAND HAVEN WASTEWATER PLANT, MI US",10/2/2021,76,
USC00203295,"GRAND HAVEN WASTEWATER PLANT, MI US",10/3/2021,72,65
USC00203295,"GRAND HAVEN WASTEWATER PLANT, MI US",10/4/2021,68,62
USC00203295,"GRAND HAVEN WASTEWATER PLANT, MI US",10/5/2021,71,60
USC00203295,"GRAND HAVEN WASTEWATER PLANT, MI US",10/6/2021,69,54
USC00203295,"GRAND HAVEN WASTEWATER PLANT, MI US",10/7/2021,70,54
USC00203295,"GRAND HAVEN WASTEWATER PLANT, MI US",10/8/2021,67,62
USC00203295,"GRAND HAVEN WASTEWATER PLANT, MI US",10/9/2021,71,60
USC00203295,"GRAND HAVEN WASTEWATER PLANT, MI US",10/10/2021,73,60
USC00203295,"GRAND HAVEN WASTEWATER PLANT, MI US",10/11/2021,75,66
USC00203295,"GRAND HAVEN WASTEWATER PLANT, MI US",10/12/2021,78,61
USC00203295,"GRAND HAVEN WASTEWATER PLANT, MI US",10/13/2021,65,62
USC00203295,"GRAND HAVEN WASTEWATER PLANT, MI US",10/14/2021,69,61
USC00203295,"GRAND HAVEN WASTEWATER PLANT, MI US",10/15/2021,,
USC00203295,"GRAND HAVEN WASTEWATER PLANT, MI US",10/16/2021,69,49
USC00203295,"GRAND HAVEN WASTEWATER PLANT, MI US",10/17/2021,57,52
USC00203295,"GRAND HAVEN WASTEWATER PLANT, MI US",10/18/2021,65,44
USC00203295,"GRAND HAVEN WASTEWATER PLANT, MI US",10/19/2021,65,44
USC00203295,"GRAND HAVEN WASTEWATER PLANT, MI US",10/20/2021,67,52
USC00203295,"GRAND HAVEN WASTEWATER PLANT, MI US",10/21/2021,66,51
USC00203295,"GRAND HAVEN WASTEWATER PLANT, MI US",10/22/2021,57,42
USC00203295,"GRAND HAVEN WASTEWATER PLANT, MI US",10/23/2021,50,43
USC00203295,"GRAND HAVEN WASTEWATER PLANT, MI US",10/24/2021,52,35
USC00203295,"GRAND HAVEN WASTEWATER PLANT, MI US",10/25/2021,49,34
USC00203295,"GRAND HAVEN WASTEWATER PLANT, MI US",10/26/2021,50,39
